,document_id,last,first,state_dst,year,filing_date
454,20010924,Schneider,Bradley S.,IL10,2019,2019-01-01
455,20011720,Schneider,Bradley S.,IL10,2019,2019-05-26
456,20012005,Rutherford,John,FL04,2019,2019-08-09
457,20011859,Schneider,Bradley S.,IL10,2019,2019-06-17
458,20011416,Schneider,Bradley S.,IL10,2019,2019-04-06
459,20012082,Schneider,Bradley S.,IL10,2019,2019-08-04
460,20013807,Schneider,Bradley S.,IL10,2019,2019-12-21
461,20011882,Schneider,Bradley S.,IL10,2019,2019-06-21
462,20012404,Schrier,Kim,WA08,2019,2019-10-02
463,20011256,Scott,Austin,GA08,2019,2019-03-06
464,20012496,Schrier,Kim,WA08,2019,2019-10-21
465,20007920,Schrier,Kim,WA08,2019,2019-04-30
466,20011472,Sherrill,Mikie,NJ11,2019,2019-04-17
467,20011646,Sherrill,Mikie,NJ11,2019,2019-05-15
468,20011440,Smucker,Lloyd K.,PA11,2019,2019-04-11
469,20012232,Sherrill,Mikie,NJ11,2019,2019-09-05
470,20008955,Simpson,Michael K.,ID02,2019,2019-04-29
471,20010972,Smith,Lamar,TX21,2019,2019-01-10
472,20011664,Smucker,Lloyd K.,PA11,2019,2019-05-13
473,20011948,Smucker,Lloyd K.,PA11,2019,2019-07-09
474,20012039,Steil,Bryan George,WI01,2019,2019-07-22
475,20012159,Steube,W. Greg,FL17,2019,2019-08-13
476,20012040,Steil,Bryan George,WI01,2019,2019-07-22
477,20011768,Taylor,Nicholas Van,TX03,2019,2019-06-17
478,20011924,Taylor,Nicholas Van,TX03,2019,2019-07-09
479,20012398,Taylor,Nicholas Van,TX03,2019,2019-10-08
480,20011886,Sherrill,Mikie,NJ11,2019,2019-07-08
481,20012273,Taylor,Nicholas Van,TX03,2019,2019-09-05
482,20012121,Taylor,Nicholas Van,TX03,2019,2019-08-07
483,20011170,Taylor,Nicholas Van,TX03,2019,2019-03-14
484,20011108,Trott,David A.,MI11,2019,2019-02-07
485,20011048,Visclosky,Peter J.,IN01,2019,2019-01-24
486,20011896,Wasserman Schultz,Debbie,FL23,2019,2019-07-01
487,20012454,Webster,Daniel,FL11,2019,2019-10-09
488,20012392,Webster,Daniel,FL11,2019,2019-09-30
489,20010935,Welch,Peter,VT00,2019,2019-01-09
490,20011283,Welch,Peter,VT00,2019,2019-03-12
491,20011598,Welch,Peter,VT00,2019,2019-05-03
492,20011107,Welch,Peter,VT00,2019,2019-02-07
493,20011793,Welch,Peter,VT00,2019,2019-06-04
494,20011504,Welch,Peter,VT00,2019,2019-04-19
495,20011955,Welch,Peter,VT00,2019,2019-07-09
496,20012083,Welch,Peter,VT00,2019,2019-07-31
497,20012390,Welch,Peter,VT00,2019,2019-10-14
498,20012714,Welch,Peter,VT00,2019,2019-12-11
499,20012235,Welch,Peter,VT00,2019,2019-09-01
500,20010995,Wittman,Robert J.,VA01,2019,2019-01-11
501,20011622,Wittman,Robert J.,VA01,2019,2019-05-07
502,20012591,Welch,Peter,VT00,2019,2019-11-14
503,20011109,Wittman,Robert J.,VA01,2019,2019-02-07
504,20011953,Wittman,Robert J.,VA01,2019,2019-07-12
505,20012305,Wittman,Robert J.,VA01,2019,2019-09-18
506,20012457,Wittman,Robert J.,VA01,2019,2019-10-16
507,20011359,Woodall,Rob,GA07,2019,2019-03-29
508,20012297,Yarmuth,John A.,KY03,2019,2019-09-11
509,20012746,Wittman,Robert J.,VA01,2019,2019-12-12
510,20011158,Yarmuth,John A.,KY03,2019,2019-02-14
511,20012377,Yarmuth,John A.,KY03,2019,2019-09-27
