,document_id,last,first,state_dst,year,filing_date
75,20023183,DelBene,Suzan K.,WA01,2023,2023-06-23
76,20023052,DelBene,Suzan K.,WA01,2023,2023-06-07
77,20023349,DelBene,Suzan K.,WA01,2023,2023-07-25
78,20023100,DelBene,Suzan K.,WA01,2023,2023-06-14
79,20022828,DelBene,Suzan K.,WA01,2023,2023-05-06
80,20024152,Curtis,John,UT03,2023,2023-12-15
81,20023610,DelBene,Suzan K.,WA01,2023,2023-09-11
82,20023421,DelBene,Suzan K.,WA01,2023,2023-08-08
83,20022585,Dingell,Debbie,MI06,2023,2023-03-15
84,20023788,DelBene,Suzan K.,WA01,2023,2023-10-10
85,20023721,DelBene,Suzan K.,WA01,2023,2023-09-25
86,20023930,DelBene,Suzan K.,WA01,2023,2023-11-08
87,20022528,Dingell,Debbie,MI06,2023,2023-03-08
88,20024016,DelBene,Suzan K.,WA01,2023,2023-11-26
89,20024080,DelBene,Suzan K.,WA01,2023,2023-12-13
90,20024173,DelBene,Suzan K.,WA01,2023,2023-12-23
91,20022697,Doggett,Lloyd,TX37,2023,2023-04-10
92,20022749,Dingell,Debbie,MI06,2023,2023-04-19
93,20022957,Dingell,Debbie,MI06,2023,2023-05-15
94,20024143,Dingell,Debbie,MI06,2023,2023-12-14
95,20022859,Doggett,Lloyd,TX37,2023,2023-05-04
96,20022517,Doggett,Lloyd,TX37,2023,2023-03-06
97,20022293,Dingell,Debbie,MI12,2023,2023-01-19
98,20022228,Doggett,Lloyd,TX35,2023,2023-01-05
99,20022184,Dingell,Debbie,MI12,2023,2023-01-01
100,20023097,Doggett,Lloyd,TX37,2023,2023-06-07
101,20023456,Doggett,Lloyd,TX37,2023,2023-08-07
102,20023279,Doggett,Lloyd,TX37,2023,2023-07-10
103,20023962,Doggett,Lloyd,TX37,2023,2023-11-06
104,20023652,Doggett,Lloyd,TX37,2023,2023-09-08
105,20024166,Doggett,Lloyd,TX37,2023,2023-12-18
106,20022547,Evans,Dwight,PA03,2023,2023-03-09
107,20023810,Doggett,Lloyd,TX37,2023,2023-10-05
108,20023779,Estes,Ron,KS04,2023,2023-09-30
109,20022361,Dunn,"Neal Patrick MD, Facs",FL02,2023,2023-02-17
110,20023022,Dunn,"Neal Patrick MD, Facs",FL02,2023,2023-05-26
111,20022352,Foxx,Virginia,NC05,2023,2023-02-03
112,20023246,Evans,Dwight,PA03,2023,2023-07-05
113,20022211,Foxx,Virginia,NC05,2023,2023-01-03
114,20022861,Flood,Mike,NE01,2023,2023-05-04
115,20022504,Foxx,Virginia,NC05,2023,2023-03-03
116,20023237,Foxx,Virginia,NC05,2023,2023-07-07
117,20022822,Foxx,Virginia,NC05,2023,2023-05-01
118,20023393,Foxx,Virginia,NC05,2023,2023-07-28
119,20022213,Foxx,Virginia,NC05,2023,2023-01-03
120,20023613,Foxx,Virginia,NC05,2023,2023-09-05
121,20023946,Foxx,Virginia,NC05,2023,2023-11-07
122,20023059,Foxx,Virginia,NC05,2023,2023-06-02
123,20022646,Foxx,Virginia,NC05,2023,2023-04-04
124,20023809,Foxx,Virginia,NC05,2023,2023-10-06
125,20024072,Foxx,Virginia,NC05,2023,2023-12-05
126,20022218,Frankel,Lois,FL21,2023,2023-01-06
127,20022357,Frankel,Lois,FL22,2023,2023-02-03
128,20022557,Frankel,Lois,FL22,2023,2023-03-13
129,20022805,Frankel,Lois,FL22,2023,2023-04-28
130,20022571,Frankel,Lois,FL22,2023,2023-04-03
131,20023369,Frankel,Lois,FL22,2023,2023-07-28
132,20022974,Frankel,Lois,FL22,2023,2023-05-19
133,20023194,Frankel,Lois,FL22,2023,2023-06-24
134,20023573,Frankel,Lois,FL22,2023,2023-08-26
135,20022325,Garcia,Michael,CA27,2023,2023-01-26
136,20022919,Fulcher,Russ,ID01,2023,2023-05-12
137,20023182,Garcia,Michael,CA27,2023,2023-06-20
138,20022530,Franklin,Scott Mr,FL18,2023,2023-03-07
139,20022987,Franklin,Scott Mr,FL18,2023,2023-05-23
140,20023847,Franklin,C. Scott,FL18,2023,2023-10-12
141,20023553,Garcia,Michael,CA27,2023,2023-08-17
142,20024110,Garcia,Michael,CA27,2023,2023-12-07
143,20023677,Goldman,Daniel,NY10,2023,2023-09-17
144,20023065,Goldman,Daniel,NY10,2023,2023-06-15
145,20022219,Gottheimer,Josh,NJ05,2023,2023-01-13
146,20023253,Goldman,Daniel,NY10,2023,2023-07-24
147,20023816,Frankel,Lois,FL22,2023,2023-10-10
148,20022683,Gottheimer,Josh,NJ05,2023,2023-04-20
149,20022531,Gottheimer,Josh,NJ05,2023,2023-03-17
150,20022877,Gottheimer,Josh,NJ05,2023,2023-05-19
151,20022412,Gottheimer,Josh,NJ05,2023,2023-02-17
152,20022480,Goldman,Daniel,NY10,2023,2023-03-20
153,20022407,Goldman,Daniel,NY10,2023,2023-02-24
154,20023087,Gottheimer,Josh,NJ05,2023,2023-06-11
155,20023651,Gottheimer,Josh,NJ05,2023,2023-09-16
156,20023257,Gottheimer,Josh,NJ05,2023,2023-07-11
157,20022193,Green,Mark Dr,TN07,2023,2023-01-09
158,20023500,Gottheimer,Josh,NJ05,2023,2023-08-21
159,20022948,Goldman,Daniel,NY10,2023,2023-05-19
160,20022322,Green,Mark Dr,TN07,2023,2023-01-30
161,20023833,Gottheimer,Josh,NJ05,2023,2023-10-15
162,20024097,Gottheimer,Josh,NJ05,2023,2023-12-08
163,20022337,Green,Mark Dr,TN07,2023,2023-02-05
164,20022463,Green,Mark Dr,TN07,2023,2023-02-27
165,20022725,Green,Mark Dr,TN07,2023,2023-04-16
166,20022626,Green,Mark Dr,TN07,2023,2023-04-01
167,20022998,Green,Mark Dr,TN07,2023,2023-05-26
168,20023973,Gottheimer,Josh,NJ05,2023,2023-11-11
169,20023220,Green,Mark Dr,TN07,2023,2023-06-30
170,20023055,Green,Mark Dr,TN07,2023,2023-06-02
171,20023329,Green,Mark Dr,TN07,2023,2023-07-18
172,20023119,Green,Mark Dr,TN07,2023,2023-06-12
173,20023075,Green,Mark Dr,TN07,2023,2023-06-05
174,20023526,Green,Mark Dr,TN07,2023,2023-08-14
175,20022653,Goldman,Daniel,NY10,2023,2023-04-17
176,20023441,Green,Mark Dr,TN07,2023,2023-08-08
177,20023358,Green,Mark Dr,TN07,2023,2023-07-24
178,20023104,Grothman,Glenn S.,WI06,2023,2023-06-27
179,20023247,Guest,Michael Patrick,MS03,2023,2023-07-14
180,20022701,Guest,Michael Patrick,MS03,2023,2023-04-14
181,20022270,Guest,Michael Patrick,MS03,2023,2023-01-19
182,20022392,Guest,Michael Patrick,MS03,2023,2023-02-24
183,20023951,Guest,Michael Patrick,MS03,2023,2023-11-20
184,20024107,Guest,Michael Patrick,MS03,2023,2023-12-11
185,20016496,Harshbarger,Diana,TN01,2023,2023-03-27
186,20023442,Guest,Michael Patrick,MS03,2023,2023-08-23
187,20022580,Hern,Kevin,OK01,2023,2023-03-15
188,20022908,Hern,Kevin,OK01,2023,2023-05-11
189,20022699,Hern,Kevin,OK01,2023,2023-04-10
190,20023136,Hern,Kevin,OK01,2023,2023-06-13
191,20023532,Hern,Kevin,OK01,2023,2023-08-16
192,20023641,Hern,Kevin,OK01,2023,2023-09-07
193,20022285,Hern,Kevin,OK01,2023,2023-01-13
194,20024020,Hern,Kevin,OK01,2023,2023-11-17
195,20023303,Hern,Kevin,OK01,2023,2023-07-12
196,20022189,Hill,James French,AR02,2023,2023-03-14
197,20022430,Hern,Kevin,OK01,2023,2023-02-14
198,20024104,Hern,Kevin,OK01,2023,2023-12-07
199,20023848,Hern,Kevin,OK01,2023,2023-10-13
200,20022591,Hill,James French,AR02,2023,2023-03-23
201,20023412,Hill,James French,AR02,2023,2023-12-13
202,20022515,Himes,James A.,CT04,2023,2023-03-05
203,20022579,Hill,James French,AR02,2023,2023-03-16
204,20022431,Jackson,Jeff,NC14,2023,2023-02-17
205,20023077,Jackson,Jonathan,IL01,2023,2023-06-06
206,20022795,Jackson,Jonathan,IL01,2023,2023-05-12
207,20023262,Jackson,Jonathan,IL01,2023,2023-07-07
208,20023443,Jackson,Jonathan,IL01,2023,2023-08-09
209,20023804,Jackson,Jonathan,IL01,2023,2023-11-01
210,20023636,Jackson,Jonathan,IL01,2023,2023-09-11
211,20024078,Jackson,Jonathan,IL01,2023,2023-12-04
212,20023965,Jackson,Jonathan,IL01,2023,2023-11-16
213,20022886,Kaptur,Marcy,OH09,2023,2023-05-15
214,20022550,Kean,Thomas H.,NJ07,2023,2023-03-11
215,20022704,Kean,Thomas H.,NJ07,2023,2023-04-13
216,20023671,Kean,Thomas H.,NJ07,2023,2023-09-15
217,20022373,Kean,Thomas H.,NJ07,2023,2023-02-11
218,20023455,Kean,Thomas H.,NJ07,2023,2023-08-13
219,20023717,Kean,Thomas H.,NJ07,2023,2023-09-18
220,20023986,Kean,Thomas H.,NJ07,2023,2023-11-17
221,20023143,Keating,William R.,MA09,2023,2023-06-15
222,20022340,Keating,William R.,MA09,2023,2023-01-30
223,20022490,Keating,William R.,MA09,2023,2023-02-28
224,20023410,Keating,William R.,MA09,2023,2023-07-31
225,20022265,Jacobs,Christopher L.,NY27,2023,2023-01-20
226,20023339,Keating,William R.,MA09,2023,2023-07-19
227,20023537,Keating,William R.,MA09,2023,2023-08-28
228,20023752,Keating,William R.,MA09,2023,2023-09-28
229,20023829,Kelly,Mike,PA16,2023,2023-10-11
230,20024120,Kelly,Mike,PA16,2023,2023-12-10
231,20023960,Kelly,Mike,PA16,2023,2023-11-05
232,20023670,Kelly,Mike,PA16,2023,2023-09-12
233,20022212,Langevin,James R.,RI02,2023,2023-01-09
234,20023204,Larsen,Rick,WA02,2023,2023-06-24
235,20023834,Larsen,Rick,WA02,2023,2023-10-11
236,20023835,Larsen,Rick,WA02,2023,2023-10-11
237,20023043,Larsen,Rick,WA02,2023,2023-05-31
238,20023404,Goldman,Daniel,NY10,2023,2023-08-13
239,20022370,Latta,Robert E.,OH05,2023,2023-02-05
240,20023345,Larsen,Rick,WA02,2023,2023-07-17
241,20022811,Latta,Robert E.,OH05,2023,2023-04-30
242,20023057,Latta,Robert E.,OH05,2023,2023-06-02
243,20023449,Latta,Robert E.,OH05,2023,2023-08-05
244,20023887,Latta,Robert E.,OH05,2023,2023-10-21
245,20023000,Lee,Susie,NV03,2023,2023-05-26
246,20000807,Larsen,Rick,WA02,2023,2023-05-26
247,20022221,Lesko,Debbie,AZ08,2023,2023-01-13
248,20023722,Lee,Susie,NV03,2023,2023-10-10
249,20022841,Lee,Susie,NV03,2023,2023-05-12
250,20022623,Lesko,Debbie,AZ08,2023,2023-03-27
251,20022637,Lofgren,Zoe,CA18,2023,2023-05-15
252,20022801,Mann,Tracey Robert,KS01,2023,2023-05-26
253,20022709,Manning,Kathy,NC06,2023,2023-04-11
254,20023313,Manning,Kathy,NC06,2023,2023-08-02
255,20022223,Manning,Kathy,NC06,2023,2023-01-10
256,20023647,Manning,Kathy,NC06,2023,2023-09-08
257,20022771,Matsui,Doris O.,CA07,2023,2023-04-25
258,20023060,Matsui,Doris O.,CA07,2023,2023-06-07
259,20024098,Manning,Kathy,NC06,2023,2023-12-06
260,20023891,Matsui,Doris O.,CA07,2023,2023-11-02
261,20023987,Matsui,Doris O.,CA07,2023,2023-11-20
262,20022895,McClellan,Jennifer,VA04,2023,2023-06-01
263,20023083,Lofgren,Zoe,CA18,2023,2023-06-06
264,20022978,Manning,Kathy,NC06,2023,2023-05-19
265,20022656,McGarvey,Morgan,KY03,2023,2023-04-12
266,20023739,McGarvey,Morgan,KY03,2023,2023-09-26
267,20022636,Meuser,Daniel,PA09,2023,2023-03-30
268,20022791,Meuser,Daniel,PA09,2023,2023-04-25
269,20023070,Meuser,Daniel,PA09,2023,2023-06-03
270,20022526,McGarvey,Morgan,KY03,2023,2023-03-23
271,20023212,Meuser,Daniel,PA09,2023,2023-06-26
272,20023678,Meuser,Daniel,PA09,2023,2023-09-14
273,20023977,McGarvey,Morgan,KY03,2023,2023-11-16
274,20022751,Miller,Carol Devine,WV01,2023,2023-04-17
275,20023947,Miller,Carol Devine,WV01,2023,2023-11-09
276,20022224,Miller,Carol Devine,WV03,2023,2023-01-04
277,20024109,Miller,Carol Devine,WV01,2023,2023-12-07
278,20023296,Miller,Max,OH07,2023,2023-07-12
279,20023851,Miller,Max,OH07,2023,2023-10-13
280,20024175,Miller,Max,OH07,2023,2023-12-19
281,20023711,Moore,Felix Barry,AL02,2023,2023-09-14
282,20023911,Miller,Max,OH07,2023,2023-10-30
283,20024189,Miller,Max,OH07,2023,2023-12-21
284,20023822,Miller,Max,OH07,2023,2023-10-08
285,20022682,Moskowitz,Jared,FL23,2023,2023-04-12
286,20022261,Moulton,Seth,MA06,2023,2023-01-27
287,20023219,Moulton,Seth,MA06,2023,2023-07-05
288,20022887,Moskowitz,Jared,FL23,2023,2023-05-12
289,20022724,Moulton,Seth,MA06,2023,2023-04-12
290,20022611,Moulton,Seth,MA06,2023,2023-04-11
291,20022451,Moulton,Seth,MA06,2023,2023-02-17
292,20022343,Moulton,Seth,MA06,2023,2023-01-30
293,20023846,Moskowitz,Jared,FL23,2023,2023-10-12
294,20023528,Moulton,Seth,MA06,2023,2023-08-26
295,20022533,Moskowitz,Jared,FL23,2023,2023-03-10
296,20023893,Norton,Eleanor Holmes,DC00,2023,2023-10-24
297,20022858,Norton,Eleanor Holmes,DC00,2023,2023-05-04
298,20023290,Norton,Eleanor Holmes,DC00,2023,2023-07-11
299,20024205,Norton,Eleanor Holmes,DC00,2023,2023-12-28
300,20022320,Pelosi,Nancy,CA11,2023,2023-01-25
301,20023624,Moulton,Seth,MA06,2023,2023-09-15
302,20022664,Pelosi,Nancy,CA11,2023,2023-04-06
303,20023192,Pelosi,Nancy,CA11,2023,2023-06-22
304,20023080,Pelosi,Nancy,CA11,2023,2023-06-06
305,20024186,Pelosi,Nancy,CA11,2023,2023-12-21
306,20022633,Peters,Scott H.,CA50,2023,2023-03-28
307,20022409,Peters,Scott H.,CA50,2023,2023-02-13
308,20022690,Peters,Scott H.,CA50,2023,2023-04-13
309,20022900,Peters,Scott H.,CA50,2023,2023-05-10
310,20023020,Newhouse,Dan,WA04,2023,2023-05-26
311,20023111,Peters,Scott H.,CA50,2023,2023-06-13
312,20023499,Peters,Scott H.,CA50,2023,2023-08-12
313,20023277,Peters,Scott H.,CA50,2023,2023-07-14
314,20022260,Pelosi,Nancy,CA12,2023,2023-01-12
315,20023664,Peters,Scott H.,CA50,2023,2023-09-14
316,20023998,Peters,Scott H.,CA50,2023,2023-11-15
317,20023824,Peters,Scott H.,CA50,2023,2023-10-13
318,20021327,Pingree,Chellie,ME01,2023,2023-11-08
319,20024130,Peters,Scott H.,CA50,2023,2023-12-14
320,20023504,Rodgers,Cathy McMorris,WA05,2023,2023-08-11
321,20022738,Ross,Deborah,NC02,2023,2023-04-14
322,20022421,Ross,Deborah,NC02,2023,2023-02-13
323,20023026,Rutherford,John,FL05,2023,2023-05-25
324,20022808,Ross,Deborah,NC02,2023,2023-05-14
325,20023426,Rutherford,John,FL05,2023,2023-08-02
326,20022414,Salazar,Maria Elvira,FL27,2023,2023-02-15
327,20022272,Salazar,Maria Elvira,FL27,2023,2023-01-15
328,20022756,Salazar,Maria Elvira,FL27,2023,2023-04-25
329,20022596,Salazar,Maria Elvira,FL27,2023,2023-03-20
330,20023045,Salazar,Maria Elvira,FL27,2023,2023-05-31
331,20023019,Scanlon,Mary Gay,PA05,2023,2023-06-05
332,20023797,Salazar,Maria Elvira,FL27,2023,2023-10-04
333,20023146,Salazar,Maria Elvira,FL27,2023,2023-06-13
334,20022312,Scott,Austin,GA08,2023,2023-01-23
335,20023976,Salazar,Maria Elvira,FL27,2023,2023-11-08
336,20022745,Schneider,Bradley S.,IL10,2023,2023-05-02
337,20023178,Schneider,Bradley S.,IL10,2023,2023-07-22
338,20022203,Sessions,Pete,TX17,2023,2023-01-02
339,20022292,Sessions,Pete,TX17,2023,2023-01-17
340,20023094,Sessions,Pete,TX17,2023,2023-06-06
341,20023198,Sessions,Pete,TX17,2023,2023-06-23
342,20023211,Sessions,Pete,TX17,2023,2023-06-26
343,20023319,Sessions,Pete,TX17,2023,2023-07-15
344,20023360,Sessions,Pete,TX17,2023,2023-07-27
345,20023819,Sessions,Pete,TX17,2023,2023-10-13
346,20023399,Sessions,Pete,TX17,2023,2023-08-17
347,20023683,Sessions,Pete,TX17,2023,2023-09-23
348,20023552,Sessions,Pete,TX17,2023,2023-09-05
349,20024047,Sessions,Pete,TX17,2023,2023-12-26
350,20023922,Sessions,Pete,TX17,2023,2023-11-07
351,20023975,Sessions,Pete,TX17,2023,2023-11-07
352,20022508,Sherrill,Mikie,NJ11,2023,2023-03-03
353,20024204,Sessions,Pete,TX17,2023,2023-12-28
354,20023004,Smith,Adrian,NE03,2023,2023-05-23
355,20022505,Spanberger,Abigail,VA07,2023,2023-03-03
356,20022813,Spartz,Victoria,IN05,2023,2023-04-30
357,20021081,Simpson,Michael K.,ID02,2023,2023-05-12
358,20023381,Smith,Adrian,NE03,2023,2023-07-26
359,20022269,Spartz,Victoria,IN05,2023,2023-01-12
360,20022905,Spartz,Victoria,IN05,2023,2023-05-10
361,20022906,Spartz,Victoria,IN05,2023,2023-05-10
362,20023570,Spartz,Victoria,IN05,2023,2023-08-22
363,20023452,Steube,Greg,FL17,2023,2023-08-09
364,20022574,Steube,Greg,FL17,2023,2023-03-15
365,20023994,Stanton,Greg,AZ04,2023,2023-11-13
366,20021261,Trone,David,MD06,2023,2023-03-20
367,20022380,Thanedar,Shri,MI13,2023,2023-02-09
368,20022454,Wasserman Schultz,Debbie,FL25,2023,2023-02-20
369,20023283,Wasserman Schultz,Debbie,FL25,2023,2023-07-11
370,20022437,Wittman,Robert J.,VA01,2023,2023-02-15
371,20022513,Wittman,Robert J.,VA01,2023,2023-03-05
372,20022746,Wittman,Robert J.,VA01,2023,2023-05-07
373,20022227,Wittman,Robert J.,VA01,2023,2023-01-05
374,20023474,Wittman,Robert J.,VA01,2023,2023-08-13
375,20023110,Wittman,Robert J.,VA01,2023,2023-06-09
376,20023174,Yakym,Rudy,IN02,2023,2023-06-16
377,20023757,Wittman,Robert J.,VA01,2023,2023-09-30
378,20023861,Wittman,Robert J.,VA01,2023,2023-10-19
379,20022969,Yakym,Rudy,IN02,2023,2023-05-15
380,20023267,Yakym,Rudy,IN02,2023,2023-07-09
381,20023658,Yakym,Rudy,IN02,2023,2023-09-11
382,20023494,Yakym,Rudy,IN02,2023,2023-08-10
383,20022362,Yakym,Rudy,IN02,2023,2023-02-03
384,20023843,Yakym,Rudy,IN02,2023,2023-10-12
385,20024203,Yakym,Rudy,IN02,2023,2023-12-27
386,20023892,Stanton,Greg,AZ04,2023,2023-11-09
