,document_id,last,first,state_dst,year,filing_date
447,20016871,Marshall,Roger W.,KS01,2020,2020-07-02
448,20016167,Mast,Brian,FL18,2020,2020-03-04
449,20016715,Mast,Brian,FL18,2020,2020-06-04
450,20017513,Marshall,Roger W.,KS01,2020,2020-10-13
451,20017526,Mast,Brian,FL18,2020,2020-10-15
452,20017772,Mast,Brian,FL18,2020,2020-12-01
453,20017194,Mast,Brian,FL18,2020,2020-08-14
454,20017324,Mast,Brian,FL18,2020,2020-09-09
455,20013840,McKinley,David B.,WV01,2020,2020-01-06
456,20016699,McKinley,David B.,WV01,2020,2020-06-03
457,20016866,McKinley,David B.,WV01,2020,2020-07-10
458,20016342,McKinley,David B.,WV01,2020,2020-04-15
459,20017020,Meng,Grace,NY06,2020,2020-08-11
460,20017172,Miller,Carol Devine,WV03,2020,2020-08-12
461,20017174,Miller,Carol Devine,WV03,2020,2020-08-12
462,20017612,McKinley,David B.,WV01,2020,2020-11-12
463,20017274,McKinley,David B.,WV01,2020,2020-09-03
464,20017182,Meuser,Daniel,PA09,2020,2020-08-13
465,20016540,McKinley,David B.,WV01,2020,2020-05-15
466,20016922,Morelle,Joseph D.,NY25,2020,2020-07-09
467,20017362,Miller,Carol Devine,WV03,2020,2020-09-14
468,20016917,Norton,Eleanor Holmes,DC00,2020,2020-07-09
469,20016183,Norton,Eleanor Holmes,DC00,2020,2020-03-07
470,20016423,O'Halleran,Tom,AZ01,2020,2020-04-17
471,20017541,Pallone,Frank,NJ06,2020,2020-10-20
472,20017819,Morelle,Joseph D.,NY25,2020,2020-12-09
473,20016155,Pelosi,Nancy,CA12,2020,2020-03-03
474,20015042,Pelosi,Nancy,CA12,2020,2020-02-11
475,20017017,Pascrell,Bill,NJ09,2020,2020-07-31
476,20016340,Pelosi,Nancy,CA12,2020,2020-04-01
477,20016726,Pelosi,Nancy,CA12,2020,2020-06-09
478,20017123,Pelosi,Nancy,CA12,2020,2020-09-03
479,20017187,Perlmutter,Ed,CO07,2020,2020-08-13
480,20017460,Pelosi,Nancy,CA12,2020,2020-10-04
481,20016961,Pelosi,Nancy,CA12,2020,2020-07-20
482,20017834,Pelosi,Nancy,CA12,2020,2020-12-10
483,20016738,Perlmutter,Ed,CO07,2020,2020-06-10
484,20016365,Perlmutter,Ed,CO07,2020,2020-04-06
485,20017443,Perlmutter,Ed,CO07,2020,2020-09-29
486,20017902,Perlmutter,Ed,CO07,2020,2020-12-22
487,20017676,Perlmutter,Ed,CO07,2020,2020-11-11
488,20015024,Peters,Scott H.,CA52,2020,2020-02-17
489,20016923,Peters,Scott H.,CA52,2020,2020-07-12
490,20016400,Peters,Scott H.,CA52,2020,2020-04-14
491,20016735,Peters,Scott H.,CA52,2020,2020-06-12
492,20016586,Peters,Scott H.,CA52,2020,2020-05-14
493,20017351,Peters,Scott H.,CA52,2020,2020-09-13
494,20017509,Peters,Scott H.,CA52,2020,2020-10-13
495,20017148,Peters,Scott H.,CA52,2020,2020-08-13
496,20013881,Phillips,Dean,MN03,2020,2020-01-09
497,20017873,Peters,Scott H.,CA52,2020,2020-12-18
498,20017661,Peters,Scott H.,CA52,2020,2020-11-12
499,20017129,Phillips,Dean,MN03,2020,2020-08-09
500,20016896,Phillips,Dean,MN03,2020,2020-07-07
501,20017677,Phillips,Dean,MN03,2020,2020-11-11
502,20015014,Phillips,Dean,MN03,2020,2020-02-07
503,20016369,Phillips,Dean,MN03,2020,2020-04-10
504,20017340,Phillips,Dean,MN03,2020,2020-09-11
505,20016759,Phillips,Dean,MN03,2020,2020-06-15
506,20017820,Phillips,Dean,MN03,2020,2020-12-11
507,20014996,Pingree,Chellie,ME01,2020,2020-02-05
508,20015008,Price,David E.,NC04,2020,2020-02-04
509,20017109,Pingree,Chellie,ME01,2020,2020-08-10
510,20017490,Phillips,Dean,MN03,2020,2020-10-09
511,20016354,Price,David E.,NC04,2020,2020-04-03
512,20016619,Price,David E.,NC04,2020,2020-05-18
513,20016736,Price,David E.,NC04,2020,2020-06-09
514,20017653,Price,David E.,NC04,2020,2020-11-06
515,20017095,Price,David E.,NC04,2020,2020-08-05
516,20016196,Phillips,Dean,MN03,2020,2020-03-12
517,20013909,Rice,Tom,SC07,2020,2020-01-13
518,20016152,Rice,Tom,SC07,2020,2020-03-02
519,20016251,Rice,Tom,SC07,2020,2020-03-16
520,20016465,Rice,Tom,SC07,2020,2020-04-23
521,20016559,Phillips,Dean,MN03,2020,2020-05-07
522,20016128,Rouzer,David Cheston,NC07,2020,2020-02-27
523,20016593,Rouzer,David Cheston,NC07,2020,2020-05-13
524,20012154,Rouda,Harley E.,CA48,2020,2020-04-01
525,20017563,Rutherford,John,FL04,2020,2020-10-20
526,20017436,Rouzer,David Cheston,NC07,2020,2020-09-28
527,20017040,Rutherford,John,FL04,2020,2020-07-29
528,20014952,Rutherford,John,FL04,2020,2020-01-23
529,20016514,Rutherford,John,FL04,2020,2020-05-01
530,20017832,Schneider,Bradley S.,IL10,2020,2020-12-09
531,20017878,Schneider,Bradley S.,IL10,2020,2020-12-18
532,20017356,Sanchez,Linda T.,CA38,2020,2020-09-13
533,20017877,Schneider,Bradley S.,IL10,2020,2020-12-18
534,20017879,Schneider,Bradley S.,IL10,2020,2020-12-18
535,20014972,Schrier,Kim,WA08,2020,2020-01-29
536,20016837,Scott,"Robert C. ""Bobby""",VA03,2020,2020-06-25
537,20017399,Scott,Austin,GA08,2020,2020-09-20
538,20016189,Schrier,Kim,WA08,2020,2020-03-08
539,20017929,Scott,Austin,GA08,2020,2020-12-30
540,20016829,Shalala,Donna,FL27,2020,2020-06-23
541,20016566,Shalala,Donna,FL27,2020,2020-05-15
542,20016984,Shalala,Donna,FL27,2020,2020-07-21
543,20012366,Sherrill,Mikie,NJ11,2020,2020-01-03
544,20016170,Sherrill,Mikie,NJ11,2020,2020-03-23
545,20013877,Sherrill,Mikie,NJ11,2020,2020-01-10
546,20016803,Simpson,Michael K.,ID02,2020,2020-06-17
547,20016694,Simpson,Michael K.,ID02,2020,2020-06-01
548,20017295,Simpson,Michael K.,ID02,2020,2020-09-04
549,20017042,Smucker,Lloyd K.,PA11,2020,2020-11-09
550,20015059,Sherrill,Mikie,NJ11,2020,2020-02-19
551,20014943,Smucker,Lloyd K.,PA11,2020,2020-01-24
552,20017718,Steube,W. Greg,FL17,2020,2020-11-20
553,20016477,Steube,W. Greg,FL17,2020,2020-04-24
554,20016276,Spanberger,Abigail,VA07,2020,2020-03-20
555,20013833,Taylor,Nicholas Van,TX03,2020,2020-01-07
556,20016703,Taylor,Nicholas Van,TX03,2020,2020-06-10
557,20016348,Taylor,Nicholas Van,TX03,2020,2020-04-13
558,20016143,Taylor,Nicholas Van,TX03,2020,2020-03-07
559,20016927,Trone,David,MD06,2020,2020-08-13
560,20017111,Timmons,William R.,SC04,2020,2020-08-07
561,20016323,Sherrill,Mikie,NJ11,2020,2020-04-05
562,20016358,Visclosky,Peter J.,IN01,2020,2020-04-03
563,20017674,Visclosky,Peter J.,IN01,2020,2020-11-10
564,20016359,Visclosky,Peter J.,IN01,2020,2020-04-03
565,20017917,Waltz,Michael,FL06,2020,2020-12-29
566,20013855,Welch,Peter,VT00,2020,2020-01-05
567,20016171,Welch,Peter,VT00,2020,2020-03-10
568,20016539,Welch,Peter,VT00,2020,2020-05-05
569,20016357,Welch,Peter,VT00,2020,2020-04-03
570,20016723,Welch,Peter,VT00,2020,2020-06-08
571,20016870,Welch,Peter,VT00,2020,2020-07-01
572,20016392,Welch,Peter,VT00,2020,2020-04-10
573,20017597,Welch,Peter,VT00,2020,2020-12-04
574,20015044,Wittman,Robert J.,VA01,2020,2020-02-12
575,20016397,Wittman,Robert J.,VA01,2020,2020-04-13
576,20016570,Wittman,Robert J.,VA01,2020,2020-05-14
577,20016184,Wittman,Robert J.,VA01,2020,2020-03-09
578,20016731,Wittman,Robert J.,VA01,2020,2020-06-08
579,20016902,Wittman,Robert J.,VA01,2020,2020-07-07
580,20017711,Wittman,Robert J.,VA01,2020,2020-11-19
581,20017842,Wittman,Robert J.,VA01,2020,2020-12-15
582,20016440,Yarmuth,John A.,KY03,2020,2020-05-02
583,20016823,Yarmuth,John A.,KY03,2020,2020-07-01
584,20017693,Yarmuth,John A.,KY03,2020,2020-11-15
585,20017261,Yarmuth,John A.,KY03,2020,2020-10-12
586,20017691,Yarmuth,John A.,KY03,2020,2020-11-15
587,20016481,Shalala,Donna,FL27,2020,2020-04-27
